CustomerID,Age,Account_Balance,Transfer_Frequency,Investment_Flag,Churn
1,58,11395,1,0,1
2,48,17241,12,0,1
3,34,28696,13,0,1
4,62,71480,26,0,0
5,27,47163,16,0,0
6,40,20816,8,1,0
7,58,50840,16,1,0
8,38,53853,7,0,0
9,42,25917,1,0,1
10,30,97731,27,1,0
11,30,22566,23,1,0
12,43,76452,12,1,1
13,55,63823,2,1,0
14,59,21806,15,0,0
15,43,76520,5,0,0
16,22,2759,18,1,1
17,41,42949,29,0,1
18,21,93374,6,1,0
19,43,3482,9,1,0
20,63,25442,8,1,1
21,49,34719,1,0,1
22,57,59066,27,1,0
23,21,94501,27,0,1
24,40,3079,14,1,1
25,52,3717,29,1,1
26,31,60676,4,0,0
27,41,28952,28,1,0
28,63,87444,21,1,0
29,44,43460,3,0,0
30,68,91397,19,0,0
31,46,73847,3,0,1
32,61,94607,17,0,1
33,47,90106,3,0,1
34,35,19449,26,1,0
35,34,34536,16,0,0
36,66,65077,11,0,0
37,63,39258,21,1,0
38,22,49302,16,0,1
39,56,29865,9,1,1
40,26,7645,21,0,0
41,40,39000,0,0,1
42,28,27737,21,1,1
43,58,12485,25,1,0
44,37,39565,23,1,1
45,23,26522,26,1,0
46,44,66155,17,1,0
47,33,56168,17,0,0
48,69,53487,13,0,0
49,28,13342,14,1,0
50,45,41806,28,1,0
51,21,49770,11,1,0
52,39,79623,3,0,0
53,47,76629,26,0,0
54,66,53603,2,1,0
55,26,82974,19,0,0
56,63,27399,28,1,0
57,27,86382,11,1,0
58,66,82244,6,0,0
59,54,77534,28,1,0
60,33,56106,10,1,0
61,36,31678,0,0,1
62,55,77218,5,1,0
63,69,64230,14,1,0
64,59,75055,14,1,1
65,23,57373,18,0,1
66,21,32480,10,1,1
67,25,86230,25,0,1
68,61,69836,22,0,0
69,23,73258,25,1,0
70,48,40986,1,0,0
71,37,25160,13,0,0
72,45,86595,1,1,0
73,63,80111,28,1,0
74,53,65929,3,1,0
75,29,74506,16,1,0
76,55,35911,2,0,1
77,33,88127,12,0,0
78,50,32821,8,0,1
79,67,76039,6,1,0
80,34,61535,14,1,1
81,27,85458,22,1,0
82,33,13175,28,1,1
83,42,55771,28,0,1
84,59,87925,10,0,0
85,40,67358,19,0,0
86,35,18327,1,1,0
87,64,48057,14,0,0
88,37,7150,13,1,0
89,66,5425,19,0,0
90,43,17032,21,0,1
91,45,3198,10,0,1
92,44,61500,26,1,1
93,64,54394,2,1,0
94,60,21079,16,0,0
95,48,37220,29,0,0
96,34,42874,11,1,0
97,64,14859,23,0,1
98,20,51460,27,1,1
99,44,32419,28,1,1
100,26,9705,20,0,1
101,28,43880,14,0,0
102,43,24236,15,1,1
103,20,88955,4,0,1
104,63,86514,26,0,0
105,27,16358,19,1,0
106,43,95914,5,1,0
107,30,77918,18,1,0
108,36,15596,24,1,1
109,27,34572,4,0,0
110,54,79757,2,0,0
111,54,2279,26,1,1
112,52,64197,0,1,0
113,24,63516,25,0,0
114,61,8083,27,1,0
115,58,18771,5,0,1
116,60,30975,14,0,0
117,47,46648,1,0,0
118,26,49285,28,0,0
119,28,20063,2,0,1
120,27,68642,16,0,0
121,31,91093,24,0,0
122,53,87143,23,1,0
123,52,38599,11,1,1
124,67,52920,17,1,0
125,42,29529,14,1,0
126,43,36954,11,0,0
127,56,28856,15,0,0
128,54,3573,26,1,1
129,63,79344,7,0,1
130,59,36367,27,1,0
131,41,61774,13,0,1
132,46,24752,24,1,0
133,54,56029,16,0,0
134,20,18685,28,1,0
135,54,52693,20,1,0
136,56,56961,7,1,0
137,66,77908,14,0,1
138,33,75532,26,1,0
139,22,82994,13,1,0
140,20,57133,17,1,0
141,24,98425,19,1,0
142,45,62268,6,1,0
143,33,93201,2,0,0
144,58,39243,28,1,0
145,46,58384,11,1,0
146,28,32653,20,1,0
147,34,27657,23,0,0
148,34,40952,27,0,0
149,45,23180,25,1,0
150,61,98432,2,1,0
151,32,79411,19,0,1
152,51,2622,13,1,0
153,58,49756,14,0,0
154,68,41809,24,0,1
155,51,17725,29,0,1
156,23,62396,13,0,0
157,49,52226,6,1,1
158,56,82182,16,0,0
159,42,83565,29,1,0
160,58,30402,11,1,1
161,64,5263,19,1,1
162,34,97523,3,1,0
163,62,47828,8,0,1
164,48,48924,5,1,0
165,55,75182,15,1,0
166,32,94065,24,0,0
167,51,60052,27,1,0
168,26,12664,21,1,0
169,41,36737,21,1,0
170,47,90563,20,1,1
171,21,30373,20,1,0
172,61,37397,1,0,0
173,64,87145,23,1,0
174,25,39709,7,1,0
175,47,62120,10,0,0
176,47,20250,12,0,1
177,63,22172,16,0,0
178,63,12555,7,1,0
179,39,88410,20,1,0
180,49,79617,17,0,0
181,30,54276,29,1,0
182,47,58492,17,0,0
183,44,54002,13,1,1
184,58,90599,14,1,0
185,52,73355,5,1,0
186,20,92248,10,0,0
187,46,25762,12,0,0
188,32,12046,24,0,1
189,60,97999,0,0,0
190,22,29769,27,1,0
191,58,54302,5,1,0
192,25,24150,8,1,0
193,27,69247,7,1,0
194,46,5853,10,1,1
195,28,95613,21,1,0
196,56,90399,18,1,0
197,52,22792,23,1,1
198,61,60129,8,0,0
199,63,75478,16,0,0
200,43,68298,11,0,0
201,34,32987,24,1,1
202,51,16850,13,1,0
203,51,13112,14,0,0
204,43,25058,15,1,0
205,60,46420,21,1,0
206,68,39890,21,0,1
207,68,67017,27,0,0
208,31,48304,19,1,0
209,58,33921,0,1,0
210,21,2524,9,1,1
211,22,16048,7,1,0
212,68,36111,17,1,0
213,56,38904,27,1,0
214,68,55912,0,1,0
215,36,35008,1,1,0
216,68,1060,0,0,1
217,21,75666,0,0,0
218,21,84559,8,0,0
219,47,56337,12,1,0
220,42,14350,29,1,0
221,56,25354,0,1,0
222,51,46186,12,0,1
223,52,29145,19,0,0
224,20,35020,25,0,1
225,38,87123,21,0,1
226,21,76186,6,1,0
227,63,86469,1,0,1
228,45,21581,5,0,0
229,51,89929,6,1,0
230,25,24051,25,0,0
231,51,52474,13,1,0
232,23,92748,25,1,0
233,30,70626,17,0,0
234,36,7960,14,1,0
235,57,36772,1,1,0
236,43,22520,9,1,0
237,24,50481,22,0,1
238,53,37408,11,1,0
239,25,95006,16,0,0
240,41,58134,7,0,1
241,30,21491,10,0,0
242,67,2341,28,1,0
243,35,45623,2,0,0
244,52,91327,26,0,0
245,28,1338,5,1,1
246,25,72431,8,0,0
247,35,13254,5,0,1
248,48,52860,8,0,0
249,22,12344,6,0,0
250,39,2750,8,0,0
251,55,55756,17,0,0
252,38,68957,11,1,0
253,45,59053,7,0,1
254,22,71855,7,0,1
255,38,16896,17,1,0
256,39,56761,27,0,1
257,51,63552,29,1,1
258,26,78454,19,0,1
259,60,91600,29,0,0
260,52,28935,14,0,0
261,59,38641,26,0,0
262,58,30711,6,0,0
263,37,71342,10,0,0
264,59,13182,19,0,0
265,20,88833,15,0,0
266,30,57276,3,0,0
267,47,20541,5,0,1
268,44,95457,25,0,1
269,69,83310,21,1,0
270,42,45813,25,1,1
271,50,38198,2,0,0
272,49,9820,8,1,0
273,61,25070,27,1,0
274,54,70768,9,0,0
275,26,12122,13,1,0
276,35,81559,10,1,0
277,45,74543,17,0,0
278,67,84441,21,0,0
279,68,42786,11,1,0
280,21,95934,22,1,0
281,20,7737,11,0,1
282,67,37062,12,0,0
283,31,55237,24,0,0
284,24,52571,12,0,0
285,56,26510,18,1,0
286,51,20426,25,0,1
287,28,38265,18,0,0
288,60,18850,22,1,0
289,54,67150,13,0,1
290,38,88312,3,0,0
291,67,90613,12,1,0
292,35,75910,7,1,0
293,22,53375,28,1,0
294,39,36435,22,1,0
295,43,97443,20,0,0
